university,qs_rank,country,university_tier,tier_description
Massachusetts Institute of Technology,1,USA,1,Top Tier (QS 1-50)
University of Cambridge,2,UK,1,Top Tier (QS 1-50)
University of Oxford,3,UK,1,Top Tier (QS 1-50)
Harvard University,4,USA,1,Top Tier (QS 1-50)
Stanford University,5,USA,1,Top Tier (QS 1-50)
Imperial College London,6,UK,1,Top Tier (QS 1-50)
ETH Zurich,7,Switzerland,1,Top Tier (QS 1-50)
University College London,8,UK,1,Top Tier (QS 1-50)
University of Chicago,9,USA,1,Top Tier (QS 1-50)
National University of Singapore,10,Singapore,1,Top Tier (QS 1-50)
The Australian National University,34,Australia,1,Top Tier (QS 1-50)
Australian National University,34,Australia,1,Top Tier (QS 1-50)
ANU,34,Australia,1,Top Tier (QS 1-50)
University of Melbourne,37,Australia,1,Top Tier (QS 1-50)
The University of Melbourne,37,Australia,1,Top Tier (QS 1-50)
University of Sydney,41,Australia,1,Top Tier (QS 1-50)
The University of Sydney,41,Australia,1,Top Tier (QS 1-50)
USYD,41,Australia,1,Top Tier (QS 1-50)
University of New South Wales,45,Australia,1,Top Tier (QS 1-50)
UNSW Sydney,45,Australia,1,Top Tier (QS 1-50)
UNSW,45,Australia,1,Top Tier (QS 1-50)
University of Queensland,50,Australia,1,Top Tier (QS 1-50)
The University of Queensland,50,Australia,1,Top Tier (QS 1-50)
Monash University,57,Australia,2,High Tier (QS 51-100)
University of Western Australia,77,Australia,2,High Tier (QS 51-100)
The University of Western Australia,77,Australia,2,High Tier (QS 51-100)
University of Adelaide,89,Australia,2,High Tier (QS 51-100)
The University of Adelaide,89,Australia,2,High Tier (QS 51-100)
University of Technology Sydney,133,Australia,3,Mid Tier (QS 101-300)
University of Technology Sydney (UTS),133,Australia,3,Mid Tier (QS 101-300)
UTS,133,Australia,3,Mid Tier (QS 101-300)
Macquarie University,175,Australia,3,Mid Tier (QS 101-300)
RMIT University,190,Australia,3,Mid Tier (QS 101-300)
Queensland University of Technology,199,Australia,3,Mid Tier (QS 101-300)
Curtin University,183,Australia,3,Mid Tier (QS 101-300)
Deakin University,233,Australia,3,Mid Tier (QS 101-300)
University of Newcastle,173,Australia,3,Mid Tier (QS 101-300)
University of Wollongong,162,Australia,3,Mid Tier (QS 101-300)
Griffith University,300,Australia,3,Mid Tier (QS 101-300)
La Trobe University,316,Australia,4,Regular Tier (QS 300+ or Unranked)
Western Sydney University,641,Australia,4,Regular Tier (QS 300+ or Unranked)
University of Auckland,68,New Zealand,2,High Tier (QS 51-100)
The University of Auckland,68,New Zealand,2,High Tier (QS 51-100)
University of Otago,206,New Zealand,3,Mid Tier (QS 101-300)
Victoria University of Wellington,241,New Zealand,3,Mid Tier (QS 101-300)
University of Canterbury,256,New Zealand,3,Mid Tier (QS 101-300)
Massey University,292,New Zealand,3,Mid Tier (QS 101-300)
Auckland University of Technology,407,New Zealand,4,Regular Tier (QS 300+ or Unranked)
University of Edinburgh,15,UK,1,Top Tier (QS 1-50)
King's College London,31,UK,1,Top Tier (QS 1-50)
London School of Economics,32,UK,1,Top Tier (QS 1-50)
University of Manchester,28,UK,1,Top Tier (QS 1-50)
University of Bristol,55,UK,2,High Tier (QS 51-100)
University of Warwick,67,UK,2,High Tier (QS 51-100)
University of Leeds,75,UK,2,High Tier (QS 51-100)
University of Glasgow,76,UK,2,High Tier (QS 51-100)
University of Birmingham,84,UK,2,High Tier (QS 51-100)
University of Sheffield,104,UK,3,Mid Tier (QS 101-300)
University of Southampton,81,UK,2,High Tier (QS 51-100)
University of Nottingham,100,UK,2,High Tier (QS 51-100)
Newcastle University,110,UK,3,Mid Tier (QS 101-300)
Cardiff University,154,UK,3,Mid Tier (QS 101-300)
University of Liverpool,190,UK,3,Mid Tier (QS 101-300)
California Institute of Technology,6,USA,1,Top Tier (QS 1-50)
University of Pennsylvania,12,USA,1,Top Tier (QS 1-50)
Yale University,16,USA,1,Top Tier (QS 1-50)
Columbia University,23,USA,1,Top Tier (QS 1-50)
Princeton University,17,USA,1,Top Tier (QS 1-50)
University of Toronto,25,Canada,1,Top Tier (QS 1-50)
McGill University,30,Canada,1,Top Tier (QS 1-50)
University of British Columbia,38,Canada,1,Top Tier (QS 1-50)
Nanyang Technological University,26,Singapore,1,Top Tier (QS 1-50)
Monash University Malaysia,57,Malaysia,2,High Tier (QS 51-100)
University of Hong Kong,21,Hong Kong,1,Top Tier (QS 1-50)
Chinese University of Hong Kong,47,Hong Kong,1,Top Tier (QS 1-50)
Hong Kong University of Science and Technology,40,Hong Kong,1,Top Tier (QS 1-50)
University of Amsterdam,53,Netherlands,2,High Tier (QS 51-100)
Delft University of Technology,47,Netherlands,1,Top Tier (QS 1-50)
